baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000148053	30.3088562167433	22.272929649435	1.79555469107687	12.4044841185411	2.47099069621706e-35	2.73027998660677e-32
ENSG00000149115	915.788836848957	1.24791619107401	0.341284061678538	3.65653228848832	0.000255650222458325	0.00735615761636159
ENSG00000149418	13595.5549035483	2.50991780664342	0.40553898184047	6.18909135504701	6.05120079473053e-10	6.19090135628789e-08
ENSG00000150093	18428.0288907075	3.25168091151767	0.387122846631	8.39960994246646	4.47964134041585e-17	1.07602283443554e-14
ENSG00000150977	3371.18858131784	1.51906687315655	0.358442828987583	4.23796139944307	2.25558536575939e-05	0.000896500524031081
ENSG00000151575	1358.50496210747	5.29702311602928	0.613013467090207	8.64095717370235	5.57440119452873e-18	1.5929331965193e-15
ENSG00000152078	1191.73373074549	2.86907050263462	0.793215958980638	3.61701056332964	0.000298025145793336	0.00840045708567815
ENSG00000152128	919.202277609236	3.9486156603037	0.733806243013253	5.38100581440867	7.40708018038243e-08	5.1581910466243e-06
ENSG00000152192	333.446085323154	3.19649551818055	0.876986295028779	3.64486370687885	0.000267533543495194	0.00765820544022339
ENSG00000152492	24452.361008508	1.6893805618652	0.378909972410263	4.4585275787781	8.25245804122925e-06	0.000365711870522282
ENSG00000152939	100.421902024492	2.27169602515692	0.467795450165169	4.8561738348563	1.19675649538516e-06	6.65605441426631e-05
ENSG00000153898	8124.64449745077	3.20249381692942	0.818861170846225	3.9109118015938	9.19483466541883e-05	0.00306014437238256
ENSG00000153933	3784.29007281214	1.40803130375755	0.279937136384879	5.02981248554917	4.90959745248938e-07	2.93760534937036e-05
ENSG00000154133	98.6841351120886	17.6627404419661	2.56753678814679	6.87925506014453	6.01663514949505e-12	8.10729357461227e-10
ENSG00000154165	193.273833098165	12.3006248982371	1.51803766584153	8.10297739971961	5.36302040500907e-16	1.15437272977429e-13
ENSG00000154764	14.7729022161315	22.9547166206414	2.69174691153102	8.52781386032504	1.49139260982309e-17	3.86224079925124e-15
ENSG00000154978	21425.492204142	1.98238288967219	0.401382016458124	4.93889314515169	7.85672472907392e-07	4.50579085327582e-05
ENSG00000155511	7.09019746719618	19.6847782736597	4.99932562580486	3.93748672261982	8.23394863659327e-05	0.00279078659924124
ENSG00000156463	4.64673196737164	43.2124993427312	2.19143679231641	19.7187979567754	1.48721068354116e-86	1.23245149345056e-82
ENSG00000156475	35.6412531484573	20.4834004708488	1.85570654659533	11.0380601439542	2.50380221532316e-28	1.80426164855504e-25
ENSG00000158234	1028.28721201741	1.72814724228199	0.477777415317726	3.61705511159995	0.000297973877423943	0.00840045708567815
ENSG00000158555	2404.34409131138	3.57818202029783	1.00210745664063	3.57065701545918	0.000356086921039916	0.00969094356209454
